"date_utc","date_time_utc","stats_day_users","stats_day_txs","stats_week_users","stats_week_txs","stats_month_users","stats_month_txs","stats_all_users","stats_all_txs"
2021-07-12,"2021-07-12 05:30:24",1244,18811,4392,155688,6479,571967,10820,1774807
2021-07-12,"2021-07-12 06:30:26",1241,18806,4397,156057,6482,572154,10821,1775464
2021-07-12,"2021-07-12 07:30:24",1236,18520,4403,156254,6484,572155,10826,1775944
2021-07-12,"2021-07-12 08:30:24",1242,18494,4409,156629,6491,572364,10832,1776594
2021-07-12,"2021-07-12 09:30:27",1251,18712,4418,157127,6496,572781,10836,1777511
2021-07-12,"2021-07-12 10:30:33",1244,18910,4423,157596,6502,573218,10841,1778405
2021-07-12,"2021-07-12 11:30:26",1256,19145,4435,158124,6518,573616,10856,1779257
2021-07-12,"2021-07-12 12:30:35",1272,19281,4455,158639,6527,573967,10865,1780097
2021-07-12,"2021-07-12 13:30:26",1272,19369,4463,158937,6530,574083,10869,1780901
2021-07-12,"2021-07-12 14:30:26",1308,19724,4483,159560,6544,574517,10881,1782055
2021-07-12,"2021-07-12 15:30:25",1325,19945,4494,159940,6546,574640,10887,1783077
2021-07-12,"2021-07-12 16:30:26",1349,19952,4504,160581,6559,574870,10894,1784238
2021-07-12,"2021-07-12 17:30:29",1383,20258,4522,161645,6567,575273,10903,1785754
2021-07-12,"2021-07-12 18:30:26",1383,20369,4532,162355,6577,575512,10911,1786991
2021-07-12,"2021-07-12 19:30:25",1408,20809,4548,162971,6584,575935,10921,1788275
2021-07-12,"2021-07-12 20:30:24",1455,21439,4569,163603,6594,576434,10929,1789743
2021-07-12,"2021-07-12 21:30:25",1470,22204,4588,164847,6609,577455,10939,1791633
2021-07-12,"2021-07-12 22:30:26",1485,22551,4597,165647,6616,577959,10945,1792892
2021-07-12,"2021-07-12 23:30:29",1505,22884,4608,166273,6627,578370,10956,1794105
2021-07-13,"2021-07-13 00:30:26",1515,23222,4617,167115,6631,578888,10962,1795261
2021-07-13,"2021-07-13 01:30:38",1518,23556,4622,167804,6638,579360,10967,1796238
2021-07-13,"2021-07-13 02:30:24",1532,24240,4630,168783,6641,580098,10970,1797477
2021-07-13,"2021-07-13 03:30:28",1544,24682,4643,169531,6649,580489,10977,1798403
2021-07-13,"2021-07-13 04:30:25",1548,24834,4650,170122,6652,580664,10982,1799101
2021-07-13,"2021-07-13 05:30:27",1569,24889,4661,170439,6659,580652,10991,1799708
2021-07-13,"2021-07-13 06:30:32",1564,24729,4665,170594,6662,580722,10997,1800196
2021-07-13,"2021-07-13 07:30:30",1558,24829,4669,171000,6659,580926,10998,1800783
2021-07-13,"2021-07-13 08:30:35",1563,25018,4676,171456,6661,581304,11001,1801612
2021-07-13,"2021-07-13 09:30:47",1561,24842,4681,171892,6663,581632,11004,1802374
2021-07-13,"2021-07-13 10:30:40",1557,24665,4689,172259,6668,581911,11005,1803063
2021-07-13,"2021-07-13 11:30:28",1556,24529,4700,172681,6668,582176,11007,1803803
2021-07-13,"2021-07-13 12:30:29",1554,24675,4711,173305,6676,582597,11011,1804793
2021-07-13,"2021-07-13 13:30:38",1551,25120,4721,173952,6679,583332,11017,1806016
2021-07-13,"2021-07-13 14:31:33",1542,25131,4734,174651,6690,583813,11027,1807180
2021-07-13,"2021-07-13 15:30:27",1543,25538,4747,175482,6700,584428,11032,1808606
2021-07-13,"2021-07-13 16:31:04",1540,25915,4758,176331,6708,585058,11039,1810151
2021-07-13,"2021-07-13 17:30:27",1526,26080,4776,177525,6722,585842,11050,1811846
2021-07-13,"2021-07-13 18:30:22",1528,26377,4789,178409,6733,586519,11058,1813368
2021-07-13,"2021-07-13 19:30:25",1521,26470,4803,179269,6742,586847,11064,1814757
2021-07-13,"2021-07-13 20:30:24",1491,26340,4807,179984,6744,587025,11070,1816083
2021-07-13,"2021-07-13 21:30:23",1468,25808,4814,180863,6745,587291,11074,1817466
2021-07-13,"2021-07-13 22:30:24",1464,25574,4819,181400,6754,587401,11082,1818468
2021-07-13,"2021-07-13 23:30:24",1445,25290,4826,181863,6759,587435,11085,1819418
2021-07-14,"2021-07-14 00:30:50",1427,24792,4839,182100,6768,587587,11092,1820089
2021-07-14,"2021-07-14 01:30:32",1426,24379,4846,182445,6768,587765,11095,1820628
2021-07-14,"2021-07-14 02:30:51",1423,23675,4854,182753,6773,587916,11101,1821175
2021-07-14,"2021-07-14 03:30:37",1422,23377,4868,183153,6781,588162,11111,1821776
2021-07-14,"2021-07-14 04:30:42",1427,23196,4870,183471,6784,588381,11114,1822312
2021-07-14,"2021-07-14 05:30:28",1418,23178,4874,183744,6788,588729,11119,1822892
2021-07-14,"2021-07-14 06:30:40",1408,23154,4878,183759,6791,588944,11123,1823365
2021-07-14,"2021-07-14 07:30:46",1400,22894,4873,183123,6792,588838,11126,1823685
2021-07-14,"2021-07-14 08:31:10",1391,22517,4862,182120,6791,588719,11129,1824134
2021-07-14,"2021-07-14 09:30:33",1380,22215,4850,181014,6795,588687,11134,1824601
2021-07-14,"2021-07-14 10:30:29",1381,21975,4821,179835,6798,588575,11138,1825052
2021-07-14,"2021-07-14 11:30:24",1391,21847,4807,178695,6806,588613,11147,1825658
2021-07-14,"2021-07-14 12:30:36",1395,21629,4800,177735,6817,588724,11156,1826444
2021-07-14,"2021-07-14 13:30:56",1378,21160,4778,176694,6817,588719,11160,1827207
2021-07-14,"2021-07-14 14:30:38",1372,21141,4759,175570,6823,589069,11169,1828293
2021-07-14,"2021-07-14 15:31:11",1369,20928,4744,174734,6830,589414,11178,1829565
2021-07-14,"2021-07-14 16:30:56",1359,20642,4714,173636,6833,589515,11185,1830820
2021-07-14,"2021-07-14 17:30:45",1352,20416,4695,172711,6842,589736,11193,1832319
2021-07-14,"2021-07-14 18:30:59",1336,20114,4690,172113,6841,589770,11199,1833491
2021-07-14,"2021-07-14 19:31:28",1338,19902,4692,171074,6847,589835,11208,1834680
2021-07-14,"2021-07-14 20:31:05",1327,19712,4684,170536,6856,589824,11221,1835794
2021-07-14,"2021-07-14 21:30:52",1318,19294,4677,170086,6865,589571,11227,1836758
2021-07-14,"2021-07-14 22:30:46",1310,18806,4666,169152,6869,589140,11234,1837301
2021-07-14,"2021-07-14 23:31:08",1314,18574,4666,168558,6878,588943,11244,1838006
2021-07-15,"2021-07-15 00:32:03",1315,18643,4666,168250,6882,588711,11250,1838736
2021-07-15,"2021-07-15 01:31:24",1319,18649,4663,167689,6883,588311,11253,1839290
2021-07-15,"2021-07-15 02:32:45",1318,18674,4660,167160,6885,588162,11256,1839836
2021-07-15,"2021-07-15 03:32:04",1313,18676,4658,166726,6890,588090,11264,1840454
2021-07-15,"2021-07-15 04:31:18",1307,18673,4654,166441,6896,588006,11271,1840988
2021-07-15,"2021-07-15 05:30:55",1309,18544,4649,166015,6900,587936,11275,1841443
2021-07-15,"2021-07-15 06:32:27",1308,18553,4647,165692,6906,587899,11280,1841926
2021-07-15,"2021-07-15 07:31:21",1320,18777,4641,165112,6909,587976,11284,1842458
2021-07-15,"2021-07-15 08:30:36",1334,19101,4636,164986,6916,588301,11291,1843230
2021-07-15,"2021-07-15 09:31:54",1340,19331,4620,164626,6919,588591,11294,1843929
2021-07-15,"2021-07-15 10:31:54",1336,19353,4606,164050,6923,588650,11298,1844415
2021-07-15,"2021-07-15 11:32:14",1331,19600,4591,163622,6925,588984,11303,1845251
2021-07-15,"2021-07-15 12:32:01",1311,19581,4571,163083,6926,589183,11309,1846032
2021-07-15,"2021-07-15 13:31:59",1307,19576,4558,162559,6930,589156,11317,1846784
2021-07-15,"2021-07-15 14:32:15",1319,19691,4560,162743,6941,589591,11325,1848042
2021-07-15,"2021-07-15 15:32:07",1315,19584,4557,162639,6950,589698,11339,1849185
2021-07-15,"2021-07-15 16:31:22",1320,19484,4549,162458,6956,589709,11348,1850324
2021-07-15,"2021-07-15 17:31:22",1333,19197,4557,162316,6967,589786,11355,1851541
2021-07-15,"2021-07-15 18:31:13",1326,18880,4556,161883,6975,589643,11366,1852379
2021-07-15,"2021-07-15 19:31:24",1320,18539,4548,161588,6978,589471,11370,1853228
2021-07-15,"2021-07-15 20:31:46",1312,18053,4534,160566,6981,588952,11377,1853900
2021-07-15,"2021-07-15 21:31:14",1315,17879,4536,159400,6991,588668,11386,1854648
2021-07-15,"2021-07-15 22:31:56",1313,18291,4525,158593,6993,588614,11390,1855606
2021-07-15,"2021-07-15 23:32:16",1310,18465,4518,157916,7003,588631,11397,1856460
2021-07-16,"2021-07-16 00:32:17",1316,18517,4512,157386,7008,588663,11403,1857259
2021-07-16,"2021-07-16 01:31:50",1316,18710,4502,156765,7010,588594,11407,1857997
2021-07-16,"2021-07-16 02:32:02",1308,18683,4500,155874,7013,588381,11410,1858549
2021-07-16,"2021-07-16 03:32:06",1305,18664,4502,155141,7017,588266,11417,1859142
2021-07-16,"2021-07-16 04:32:13",1306,18796,4493,154702,7017,588302,11418,1859769
2021-07-16,"2021-07-16 05:32:57",1300,18908,4494,154425,7022,588356,11422,1860344
2021-07-16,"2021-07-16 06:32:45",1291,18867,4493,154052,7027,588321,11427,1860793
2021-07-16,"2021-07-16 07:32:05",1287,18994,4485,153968,7033,588630,11434,1861460
2021-07-16,"2021-07-16 08:32:45",1281,18749,4484,153711,7042,588786,11439,1862004
2021-07-16,"2021-07-16 09:31:17",1267,18522,4474,153124,7045,588926,11443,1862470
2021-07-16,"2021-07-16 10:32:08",1281,18579,4475,152605,7050,589126,11449,1863006
2021-07-16,"2021-07-16 11:32:41",1285,18243,4474,152254,7057,589287,11456,1863505
2021-07-16,"2021-07-16 12:32:33",1287,18096,4469,151895,7062,589555,11462,1864135
2021-07-16,"2021-07-16 13:32:16",1277,17958,4459,151376,7066,589707,11467,1864766
2021-07-16,"2021-07-16 14:31:51",1281,17572,4448,150938,7075,590045,11474,1865650
2021-07-16,"2021-07-16 15:31:24",1255,17227,4429,150214,7084,590190,11478,1866459
2021-07-16,"2021-07-16 16:33:00",1259,17322,4418,149847,7090,590302,11483,1867649
2021-07-16,"2021-07-16 17:33:03",1234,17261,4395,149228,7093,590145,11489,1868778
2021-07-16,"2021-07-16 18:32:08",1241,17557,4389,149081,7099,590159,11497,1869959
2021-07-16,"2021-07-16 19:33:18",1234,17873,4388,148878,7103,589980,11504,1871099
2021-07-16,"2021-07-16 20:32:21",1233,18343,4381,148614,7105,589562,11508,1872268
2021-07-16,"2021-07-16 21:32:29",1226,18672,4385,148341,7116,588779,11516,1873298
2021-07-16,"2021-07-16 22:32:13",1221,18715,4376,148074,7116,588474,11520,1874312
2021-07-16,"2021-07-16 23:32:02",1216,18807,4374,147980,7121,588539,11528,1875276
2021-07-17,"2021-07-17 00:33:04",1212,18825,4368,147919,7122,588566,11531,1876102
2021-07-17,"2021-07-17 01:32:07",1200,19014,4359,147667,7124,588782,11534,1877014
2021-07-17,"2021-07-17 02:31:48",1213,19283,4367,147668,7128,588860,11538,1877833
2021-07-17,"2021-07-17 03:32:06",1202,19325,4358,147475,7129,588761,11540,1878485
2021-07-17,"2021-07-17 04:31:29",1205,19362,4358,147453,7135,588853,11547,1879168
2021-07-17,"2021-07-17 05:32:00",1201,19400,4362,147277,7136,588829,11551,1879755
2021-07-17,"2021-07-17 06:32:56",1200,19399,4357,146950,7136,588776,11553,1880193
2021-07-17,"2021-07-17 07:31:53",1193,19327,4354,146985,7138,588861,11557,1880785
2021-07-17,"2021-07-17 08:32:57",1193,19355,4353,147155,7141,588794,11560,1881363
2021-07-17,"2021-07-17 09:32:47",1186,19497,4351,147069,7145,588865,11565,1881964
2021-07-17,"2021-07-17 10:32:31",1176,19410,4343,146822,7146,588796,11569,1882405
2021-07-17,"2021-07-17 11:31:18",1165,19337,4338,146667,7148,588773,11570,1882857
2021-07-17,"2021-07-17 12:32:56",1152,19216,4342,146322,7157,588742,11576,1883367
2021-07-17,"2021-07-17 13:33:13",1155,19340,4338,146073,7165,588934,11583,1884138
2021-07-17,"2021-07-17 14:33:08",1150,19334,4333,145551,7170,588907,11588,1884995
2021-07-17,"2021-07-17 15:32:49",1146,19295,4333,145207,7171,588757,11595,1885780
2021-07-17,"2021-07-17 16:32:51",1141,19006,4330,144821,7172,588789,11601,1886664
2021-07-17,"2021-07-17 17:33:15",1132,18909,4323,144321,7177,588834,11609,1887713
2021-07-17,"2021-07-17 18:32:44",1132,18630,4323,143955,7179,588676,11615,1888614
2021-07-17,"2021-07-17 19:33:23",1133,18304,4313,143586,7179,588407,11621,1889435
2021-07-17,"2021-07-17 20:33:20",1145,18140,4303,143293,7179,588164,11626,1890426
2021-07-17,"2021-07-17 21:32:34",1126,18045,4302,142700,7185,588164,11632,1891363
2021-07-17,"2021-07-17 22:32:40",1116,18004,4295,142239,7188,588282,11638,1892304
2021-07-17,"2021-07-17 23:33:02",1118,17878,4290,142074,7193,588328,11641,1893182
2021-07-18,"2021-07-18 00:32:52",1106,17762,4289,141721,7193,588448,11643,1893880
2021-07-18,"2021-07-18 01:32:38",1109,17665,4284,141632,7193,588624,11645,1894685
2021-07-18,"2021-07-18 02:33:12",1109,17660,4284,141489,7198,588854,11650,1895496
2021-07-18,"2021-07-18 03:32:44",1117,17932,4286,141725,7202,589022,11655,1896393
2021-07-18,"2021-07-18 04:32:39",1118,17963,4291,141798,7207,589078,11660,1897144
2021-07-18,"2021-07-18 05:32:43",1116,18058,4289,141830,7209,589169,11661,1897822
2021-07-18,"2021-07-18 06:33:04",1119,18364,4289,141894,7213,589357,11664,1898552
2021-07-18,"2021-07-18 07:33:14",1119,18401,4288,141780,7216,589463,11666,1899199
2021-07-18,"2021-07-18 08:32:31",1127,18521,4283,141777,7216,589556,11669,1899884
2021-07-18,"2021-07-18 09:32:56",1123,18655,4271,141828,7217,589680,11672,1900618
2021-07-18,"2021-07-18 10:33:31",1133,18800,4266,141715,7223,589643,11676,1901214
2021-07-18,"2021-07-18 11:34:06",1138,18888,4263,141625,7228,589478,11679,1901755
2021-07-18,"2021-07-18 12:33:59",1146,19096,4259,141660,7231,589227,11681,1902465
2021-07-18,"2021-07-18 13:33:27",1146,19122,4253,141741,7231,588988,11682,1903270
2021-07-18,"2021-07-18 14:33:07",1148,19192,4264,141874,7237,588748,11688,1904175
2021-07-18,"2021-07-18 15:33:32",1159,19848,4259,142458,7244,588385,11694,1905610
2021-07-18,"2021-07-18 16:33:58",1166,20227,4266,142606,7252,587736,11699,1906881
2021-07-18,"2021-07-18 17:32:55",1166,20672,4266,142919,7262,587035,11711,1908377
2021-07-18,"2021-07-18 18:32:56",1177,21160,4262,143147,7260,585695,11717,1909742
2021-07-18,"2021-07-18 19:33:17",1180,21659,4264,143626,7257,584674,11724,1911080
2021-07-18,"2021-07-18 20:33:39",1179,21827,4264,143937,7257,583476,11728,1912259
2021-07-18,"2021-07-18 21:33:34",1180,22082,4263,144010,7264,582049,11737,1913425
2021-07-18,"2021-07-18 22:33:26",1191,22071,4264,144055,7270,580937,11742,1914401
2021-07-18,"2021-07-18 23:33:33",1203,22224,4264,144188,7270,580043,11747,1915408
2021-07-19,"2021-07-19 00:33:08",1210,22363,4267,144196,7274,579648,11751,1916226
2021-07-19,"2021-07-19 01:33:09",1206,22274,4259,144268,7277,579336,11754,1916958
2021-07-19,"2021-07-19 02:33:56",1210,22259,4263,144529,7282,579341,11760,1917751
2021-07-19,"2021-07-19 03:33:36",1212,22357,4276,145063,7292,579557,11767,1918770
2021-07-19,"2021-07-19 04:33:30",1209,22262,4276,145160,7295,579449,11771,1919414
2021-07-19,"2021-07-19 05:33:08",1217,22301,4284,145311,7299,579243,11774,1920127
2021-07-19,"2021-07-19 06:33:18",1212,22023,4281,145127,7298,578286,11775,1920595
2021-07-19,"2021-07-19 07:33:57",1214,21927,4285,145206,7301,577780,11780,1921152
2021-07-19,"2021-07-19 08:33:15",1226,21723,4283,145009,7303,577100,11784,1921623
2021-07-19,"2021-07-19 09:33:08",1228,21442,4282,144541,7310,576389,11792,1922076
2021-07-19,"2021-07-19 10:32:39",1244,21427,4288,144235,7317,575879,11796,1922640
2021-07-19,"2021-07-19 11:33:47",1241,21581,4284,144042,7318,575388,11801,1923317
2021-07-19,"2021-07-19 12:33:28",1254,21622,4273,143997,7318,575032,11803,1924112
2021-07-19,"2021-07-19 13:33:00",1246,21751,4269,144102,7322,574651,11808,1925019
2021-07-19,"2021-07-19 14:32:41",1247,21806,4260,143960,7324,574190,11812,1925999
2021-07-19,"2021-07-19 15:33:23",1229,21224,4253,143749,7331,573484,11818,1926862
2021-07-19,"2021-07-19 16:34:06",1245,20848,4243,143492,7334,572881,11821,1927799
2021-07-19,"2021-07-19 17:34:11",1252,20377,4232,143072,7342,572223,11829,1928811
2021-07-19,"2021-07-19 18:33:14",1245,19989,4234,142757,7342,571604,11834,1929781
2021-07-19,"2021-07-19 19:34:00",1277,19851,4236,142674,7350,570579,11845,1930934
2021-07-19,"2021-07-19 20:34:02",1294,19896,4212,142406,7352,570147,11850,1932161
2021-07-19,"2021-07-19 21:33:33",1310,19853,4209,141653,7361,569602,11860,1933293
2021-07-19,"2021-07-19 22:33:53",1325,19971,4200,141476,7362,568999,11863,1934397
2021-07-19,"2021-07-19 23:33:11",1317,19723,4193,140990,7366,568458,11868,1935165
2021-07-20,"2021-07-20 00:34:05",1311,19560,4191,140513,7371,567947,11874,1935814
2021-07-20,"2021-07-20 01:33:55",1315,19339,4196,140046,7377,567246,11882,1936317
2021-07-20,"2021-07-20 02:33:53",1306,19163,4183,139445,7381,566694,11888,1936934
2021-07-20,"2021-07-20 03:33:17",1297,18582,4174,138961,7383,565980,11893,1937378
2021-07-20,"2021-07-20 04:33:28",1298,18430,4173,138728,7384,565400,11897,1937847
2021-07-20,"2021-07-20 05:33:49",1292,18124,4166,138542,7387,564893,11903,1938259
2021-07-20,"2021-07-20 06:33:55",1296,17950,4157,138346,7382,564381,11904,1938557
2021-07-20,"2021-07-20 07:33:31",1300,17889,4157,138247,7384,564051,11907,1939032
2021-07-20,"2021-07-20 08:33:08",1311,18044,4154,138042,7390,563940,11913,1939665
2021-07-20,"2021-07-20 09:32:38",1310,18190,4153,137886,7390,563565,11915,1940275
2021-07-20,"2021-07-20 10:33:11",1305,18197,4161,137769,7396,563465,11919,1940845
2021-07-20,"2021-07-20 11:32:40",1310,18139,4158,137662,7398,563239,11923,1941467
2021-07-20,"2021-07-20 12:32:29",1296,17994,4150,137296,7396,563113,11927,1942116
2021-07-20,"2021-07-20 13:33:33",1306,17802,4146,136788,7405,562692,11935,1942833
2021-07-20,"2021-07-20 14:32:27",1307,17804,4143,136618,7410,562557,11940,1943822
2021-07-20,"2021-07-20 15:34:14",1319,17949,4139,136171,7414,562238,11950,1944821
2021-07-20,"2021-07-20 16:33:35",1313,18019,4125,135592,7403,562082,11952,1945807
2021-07-20,"2021-07-20 17:33:09",1315,18193,4123,135122,7412,561959,11963,1947061
2021-07-20,"2021-07-20 19:33:13",1296,18176,4113,134365,7417,561980,11979,1949170
2021-07-20,"2021-07-20 20:32:35",1273,18075,4117,134136,7424,561914,11982,1950283
2021-07-20,"2021-07-20 21:34:21",1266,18007,4118,133824,7427,561683,11989,1951306
2021-07-20,"2021-07-20 22:34:26",1272,18348,4114,134265,7428,561895,11994,1952732
2021-07-20,"2021-07-20 23:34:12",1266,18768,4113,134505,7430,561940,11998,1953904
2021-07-21,"2021-07-21 00:34:26",1271,18985,4114,134700,7435,561932,12005,1954788
2021-07-21,"2021-07-21 01:34:16",1267,19320,4123,134986,7441,561916,12011,1955590
2021-07-21,"2021-07-21 02:33:51",1260,19457,4117,135228,7439,561897,12012,1956410
2021-07-21,"2021-07-21 03:33:17",1258,19672,4111,135270,7438,561789,12017,1957055
2021-07-21,"2021-07-21 04:33:51",1271,19770,4116,135297,7441,561609,12021,1957613
2021-07-21,"2021-07-21 05:33:18",1274,20158,4115,135522,7437,561755,12025,1958410
2021-07-21,"2021-07-21 06:34:34",1288,20462,4114,135642,7436,561701,12028,1959005
2021-07-21,"2021-07-21 07:33:52",1294,20510,4121,135858,7439,561520,12033,1959568
2021-07-21,"2021-07-21 08:34:47",1285,20381,4123,135925,7438,561329,12036,1960053
2021-07-21,"2021-07-21 09:33:44",1282,20347,4119,136033,7442,561230,12039,1960643
2021-07-21,"2021-07-21 10:35:04",1277,20259,4118,136057,7442,561079,12044,1961122
2021-07-21,"2021-07-21 11:34:05",1269,20154,4122,135960,7448,560897,12051,1961626
2021-07-21,"2021-07-21 12:35:20",1272,20252,4113,135958,7449,560883,12055,1962391
2021-07-21,"2021-07-21 13:34:01",1272,20580,4113,136199,7453,560996,12060,1963403
2021-07-21,"2021-07-21 14:34:31",1282,20728,4107,136204,7451,561189,12066,1964574
2021-07-21,"2021-07-21 15:34:10",1281,20954,4100,136183,7451,561390,12070,1965773
2021-07-21,"2021-07-21 16:34:04",1285,20988,4099,135990,7458,561420,12077,1966833
2021-07-21,"2021-07-21 17:34:03",1295,20899,4104,135588,7456,561378,12083,1967924
2021-07-21,"2021-07-21 18:34:01",1292,20755,4089,135337,7454,561155,12088,1968815
2021-07-21,"2021-07-21 19:33:57",1292,20791,4087,135252,7455,561070,12094,1969944
2021-07-21,"2021-07-21 20:33:51",1285,20591,4078,135019,7448,560822,12097,1970837
2021-07-21,"2021-07-21 21:33:46",1276,20492,4073,135056,7449,560687,12101,1971820
2021-07-21,"2021-07-21 22:33:57",1264,19951,4076,135393,7455,560571,12107,1972691
2021-07-21,"2021-07-21 23:34:13",1263,19662,4068,135559,7459,560576,12114,1973582
2021-07-22,"2021-07-22 00:34:08",1260,19422,4070,135477,7454,560447,12118,1974227
2021-07-22,"2021-07-22 01:34:45",1261,19434,4078,135787,7455,560686,12121,1975084
2021-07-22,"2021-07-22 02:35:10",1280,19420,4078,135993,7462,560808,12129,1975858
2021-07-22,"2021-07-22 03:33:15",1258,19174,4066,135774,7462,560637,12130,1976249
2021-07-22,"2021-07-22 04:32:57",1240,18863,4061,135493,7460,560428,12131,1976488
2021-07-22,"2021-07-22 05:32:42",1226,18302,4053,135291,7462,560260,12133,1976738
2021-07-22,"2021-07-22 06:32:42",1214,18046,4048,135135,7462,560109,12135,1977058
2021-07-22,"2021-07-22 07:32:11",1217,18011,4046,135109,7463,560139,12138,1977573
2021-07-22,"2021-07-22 08:33:09",1226,18107,4053,134938,7463,560179,12141,1978173
2021-07-22,"2021-07-22 09:31:59",1223,18105,4051,134813,7462,560318,12145,1978753
2021-07-22,"2021-07-22 10:33:17",1222,18111,4046,134813,7457,560273,12145,1979235
2021-07-22,"2021-07-22 11:32:59",1228,18201,4044,134570,7458,560476,12146,1979830
2021-07-22,"2021-07-22 12:33:00",1220,18061,4038,134423,7463,560620,12151,1980477
2021-07-22,"2021-07-22 13:33:16",1224,17887,4038,134494,7465,560910,12157,1981290
2021-07-22,"2021-07-22 14:32:53",1225,17707,4030,134182,7469,561175,12162,1982271
